Longitude,Latitude,Var
-87.539315,41.687165,Lead
-87.150367,41.635181,Lead
-87.332658,41.603582,Lead
-87.447464,41.649211,Lead
-87.494981,41.674278,Lead
-87.657928,41.85577,Lead
-87.622483,41.663611,Lead
-88.282692,41.884417,Lead
-87.493611,41.639444,Lead
-87.799227,42.139996,Lead
-87.461554,41.629073,CO
-87.9344,42.932658000000004,CO
-87.799227,42.139996,CO
-87.304722,41.606667,NO2
-87.91350399999999,43.060975,NO2
-87.93440000000001,42.932657999999996,NO2
-87.635027,41.877682,NO2
-87.713488,41.751400000000004,NO2
-87.87626499999999,41.965193,NO2
-87.75247,41.855243,NO2
-87.799227,42.139996,NO2
-87.732457,41.670992,Ozone
-88.242207,42.221441999999996,Ozone
-88.273029,42.049147999999995,Ozone
-86.907786,41.717762,Ozone
-88.49904599999999,42.580009,Ozone
-86.684444,41.629166999999995,Ozone
-87.93333299999999,43.016667,Ozone
-87.80930000000001,42.504722,Ozone
-87.796306,42.773677,Ozone
-87.304722,41.606667,Ozone
-87.199167,41.6175,Ozone
-87.8858,42.595800000000004,Ozone
-87.91350399999999,43.060975,Ozone
-87.036236,41.512118,Ozone
-88.21507,43.020075,Ozone
-87.494734,41.681400000000004,Ozone
-87.54535,41.755832,Ozone
-87.713488,41.751400000000004,Ozone
-87.90100000000001,43.1818,Ozone
-87.792002,41.984331999999995,Ozone
-87.810047,42.467573,Ozone
-88.190967,41.221537,Ozone
-87.99056999999999,41.668119999999995,Ozone
-87.493611,41.639444,Ozone
-87.87626499999999,41.965193,Ozone
-87.75247,41.855243,Ozone
-87.863225,42.060285,Ozone
-87.799227,42.139996,Ozone
-88.07282699999999,41.813049,Ozone
-87.675254,42.062053,Ozone
-87.732457,41.670992,PM10
-88.242207,42.221441999999996,PM10
-88.273029,42.049147999999995,PM10
-86.907786,41.717762,PM10
-88.49904599999999,42.580009,PM10
-86.684444,41.629166999999995,PM10
-87.93333299999999,43.016667,PM10
-87.80930000000001,42.504722,PM10
-87.796306,42.773677,PM10
-87.304722,41.606667,PM10
-87.199167,41.6175,PM10
-87.8858,42.595800000000004,PM10
-87.91350399999999,43.060975,PM10
-87.036236,41.512118,PM10
-88.21507,43.020075,PM10
-87.494734,41.681400000000004,PM10
-87.54535,41.755832,PM10
-87.713488,41.751400000000004,PM10
-87.90100000000001,43.1818,PM10
-87.792002,41.984331999999995,PM10
-87.810047,42.467573,PM10
-88.190967,41.221537,PM10
-87.99056999999999,41.668119999999995,PM10
-87.493611,41.639444,PM10
-87.87626499999999,41.965193,PM10
-87.75247,41.855243,PM10
-87.863225,42.060285,PM10
-87.799227,42.139996,PM10
-88.07282699999999,41.813049,PM10
-87.675254,42.062053,PM10
-87.732457,41.670992,PM25
-88.242207,42.221441999999996,PM25
-87.93333299999999,43.016667,PM25
-87.80930000000001,42.504722,PM25
-87.304722,41.606667,PM25
-87.91350399999999,43.060975,PM25
-88.21507,43.020075,PM25
-87.722673,41.912738999999995,PM25
-87.931983,42.930707999999996,PM25
-87.713488,41.751400000000004,PM25
-88.190967,41.221537,PM25
-88.152534,41.771071,PM25
-87.799227,42.139996,PM25
-87.748902,41.864425999999995,PM25
-87.05357099999999,41.187854,SO2
-86.907786,41.717762,SO2
-87.101452,41.634104,SO2
-87.304722,41.606667,SO2
-87.91350399999999,43.060975,SO2
-87.150567,41.635404,SO2
-87.713488,41.751400000000004,SO2
-87.99056999999999,41.668119999999995,SO2
-87.493611,41.639444,SO2
-87.75247,41.855243,SO2
-87.799227,42.139996,SO2
-87.027765,41.221437,Temp
-86.907786,41.717762,Temp
-88.49904599999999,42.580009,Temp
-87.93333299999999,43.016667,Temp
-87.101452,41.634104,Temp
-87.80930000000001,42.504722,Temp
-87.304722,41.606667,Temp
-87.8858,42.595800000000004,Temp
-87.91350399999999,43.060975,Temp
-88.21507,43.020075,Temp
-87.93440000000001,42.932657999999996,Temp
-87.810047,42.467573,Temp
-87.493611,41.639444,Temp
-87.799227,42.139996,Temp
